date,open,high,low,volume,amount,close
2025-12-16,86424.40625,88170.09375,85381.6875,41262178223,3624634139099677.5,87843.984375
2025-12-17,87847.6171875,90264.5703125,85316.265625,44243392914,3811292123986895.0,86143.7578125
2025-12-18,86144.3671875,89412.6640625,84436.3125,52667115348,4501063756890289.0,85462.5078125
2025-12-19,85476.1328125,89339.1171875,85107.6640625,46733310561,4117362750451232.0,88103.3828125
2025-12-20,88101.671875,88497.203125,87924.875,14688196659,1297614045642696.0,88344.0
2025-12-21,88344.703125,89027.953125,87613.203125,19845522660,1758744947793855.0,88621.75
2025-12-22,88621.3984375,90501.9296875,87908.0703125,38047472118,3366821402213572.0,88490.015625
2025-12-23,88490.03125,88898.3828125,86606.9765625,43683011533,3818506770145662.5,87414.0
2025-12-24,87404.3203125,87956.8828125,86411.796875,25550297986,2238511709090916.8,87611.9609375
2025-12-25,87608.3203125,88501.7890625,86949.2578125,19953216347,1740613683841955.5,87234.7421875
2025-12-26,87235.5078125,89459.4296875,86628.140625,42455674908,3706441117816120.0,87301.4296875
2025-12-27,87301.4296875,87874.78125,87182.9765625,13741199310,1206506928879012.2,87802.15625
2025-12-28,87799.34375,87986.890625,87394.953125,15156557929,1331288935628858.8,87835.8359375
2025-12-29,87835.7890625,90299.15625,86717.9140625,48411625849,4218499061115047.0,87138.140625
2025-12-30,87134.3515625,89297.9375,86735.546875,35586356225,3146906207289686.0,88430.1328125
2025-12-31,88429.5859375,89080.2890625,87130.5625,33830210616,2960442086228094.5,87508.828125
2026-01-01,87508.046875,88803.2265625,87399.40625,18849043990,1672513076804367.8,88731.984375
2026-01-02,88733.0625,90884.4609375,88298.6171875,46398906171,4173335478383871.0,89944.6953125
2026-01-03,89945.0546875,90679.5703125,89328.0703125,20774828592,1882265690201336.8,90603.1875
2026-01-04,90603.0,91712.5859375,90595.1015625,26770491368,2447184103524204.0,91413.4921875
2026-01-05,91414.625,94762.0703125,91414.625,53376407252,5011113472858162.0,93882.5546875
2026-01-06,93876.9453125,94395.296875,91286.546875,52430605257,4914269838589767.0,93729.03125
2026-01-07,93727.46875,93738.7890625,90601.8046875,43461295053,3968366305488897.0,91308.0546875
2026-01-08,91309.640625,91485.8515625,89233.875,42386697030,3858339168886939.0,91027.125
2026-01-09,91026.2734375,91910.671875,89625.3828125,38305906684,3467186422132539.5,90513.1015625
2026-01-10,90510.1015625,90713.03125,90283.3984375,12385895282,1119519562437824.0,90386.6484375
2026-01-11,90385.359375,91155.2265625,90212.0234375,17165568977,1559105045728429.2,90827.4609375
2026-01-12,90825.859375,92395.5234375,90055.0234375,41346275358,3770490565704318.5,91192.9921875
2026-01-13,91185.3359375,96011.625,90941.9296875,54980674354,5240855813749473.0,95321.78125
2026-01-14,95322.90625,97860.6015625,94583.046875,60592490863,5873189428770791.0,96929.328125
2026-01-15,96931.2890625,97150.171875,95103.2421875,53086363027,5072465027285945.0,95551.1875
