timestamps,open,high,low,close,volume,amount
2021-05-03,167.61000061035156,168.42999267578125,167.41000366210938,167.80999755859375,9014700,1512756784.991455
2021-05-04,167.69000244140625,168.5500030517578,165.5,166.5800018310547,10267400,1710343510.800171
2021-05-05,166.6300048828125,167.30999755859375,166.61000061035156,167.27000427246094,5950000,995256525.4211426
2021-05-06,167.9499969482422,170.2899932861328,167.9199981689453,170.05999755859375,13574100,2308411412.8601074
2021-05-07,171.52999877929688,172.5500030517578,171.0,171.58999633789062,14748600,2530712219.9890137
2021-05-10,172.74000549316406,172.83999633789062,171.77999877929688,172.11000061035156,8276600,1424485631.0516357
2021-05-11,170.55999755859375,172.1699981689453,170.27000427246094,172.13999938964844,8348200,1437059142.904663
2021-05-12,171.42999267578125,171.83999633789062,170.35000610351562,170.42999267578125,12666300,2158717416.229248
2021-05-13,170.35000610351562,171.27000427246094,170.22999572753906,171.1300048828125,8078300,1382439518.4448242
2021-05-14,172.0500030517578,172.6999969482422,171.82000732421875,172.69000244140625,9686800,1672813515.649414
2021-05-17,173.3000030517578,175.0,173.27999877929688,174.6999969482422,11956800,2088852923.5107422
2021-05-18,175.17999267578125,175.2100067138672,174.4600067138672,175.0399932861328,7294000,1276741711.0290527
2021-05-19,175.13999938964844,177.0,174.35000610351562,175.16000366210938,20741100,3633011151.9561768
2021-05-20,175.32000732421875,176.4600067138672,175.11000061035156,175.9600067138672,9802800,1724900753.8146973
2021-05-21,176.5800018310547,176.86000061035156,175.14999389648438,176.0399932861328,7677200,1351494236.4562988
2021-05-24,176.14999389648438,176.58999633789062,175.8699951171875,176.35000610351562,5557300,980029888.9190674
2021-05-25,176.14999389648438,177.9499969482422,176.0399932861328,177.9499969482422,8986900,1599218827.5741577
2021-05-26,178.3699951171875,178.61000061035156,177.0399932861328,177.63999938964844,8495400,1509122850.8148193
2021-05-27,177.38999938964844,177.82000732421875,176.80999755859375,177.7100067138672,7993000,1420436083.6639404
2021-05-28,177.4600067138672,178.42999267578125,177.24000549316406,178.3800048828125,9967000,1777913508.6669922
2021-06-01,178.75999450683594,178.85000610351562,177.19000244140625,177.89999389648438,9143300,1626593014.1937256
2021-06-02,178.33999633789062,178.77999877929688,177.97000122070312,178.77000427246094,6613100,1182223915.2542114
2021-06-03,175.8300018310547,175.8300018310547,174.66000366210938,175.27000427246094,10153900,1779674096.382141
2021-06-04,176.64999389648438,177.57000732421875,176.61000061035156,177.16000366210938,8375300,1483768178.6712646
2021-06-07,176.9600067138672,177.89999389648438,176.6300048828125,177.8699951171875,7709100,1371217579.3579102
2021-06-08,177.22999572753906,177.5399932861328,176.3699951171875,177.32000732421875,5905800,1047216499.2553711
