timestamps,open,high,low,close,volume,amount
2017-07-13,10444.7802734375,10491.3896484375,10431.5,10466.099609375,877200,9180862577.34375
2017-07-14,10445.5703125,10452.9404296875,10382.3701171875,10427.7900390625,832500,8681135207.519531
2017-07-17,10383.2197265625,10384.0498046875,10006.3798828125,10055.7998046875,1270900,12779915971.777344
2017-07-18,10012.91015625,10103.759765625,9960.5595703125,10103.759765625,912800,9222711914.0625
2017-07-19,10079.6796875,10296.2900390625,10064.3095703125,10295.5703125,1215200,12511177043.75
2017-07-20,10288.8896484375,10392.0595703125,10282.2802734375,10366.98046875,1108500,11491797849.609375
2017-07-21,10354.5400390625,10406.25,10342.7197265625,10364.8203125,929700,9636173444.53125
2017-07-24,10352.849609375,10414.0703125,10341.240234375,10404.2197265625,1010200,10510342767.773438
2017-07-25,10398.25,10421.2099609375,10317.919921875,10353.2099609375,956600,9903880648.632812
2017-07-26,10365.6103515625,10380.7001953125,10247.5400390625,10297.33984375,1060800,10923418106.25
2017-07-27,10284.919921875,10416.5498046875,10216.01953125,10395.1904296875,1306400,13580276777.34375
2017-07-28,10381.3095703125,10456.41015625,10371.3896484375,10437.9404296875,1082200,11295939133.007812
2017-07-31,10438.23046875,10517.330078125,10418.830078125,10505.0400390625,1319500,13861400331.542969
2017-08-01,10496.7099609375,10529.900390625,10472.7099609375,10525.349609375,1248900,13145109127.148438
2017-08-02,10526.0,10557.4697265625,10461.9501953125,10469.33984375,1332600,13951442275.78125
2017-08-03,10454.009765625,10507.23046875,10403.58984375,10436.169921875,1220000,12732127304.6875
2017-08-04,10426.5302734375,10450.6904296875,10360.830078125,10361.23046875,1289000,13355626074.21875
2017-08-07,10353.150390625,10451.080078125,10347.5,10451.080078125,1007400,10528418070.703125
2017-08-08,10448.8701171875,10516.6103515625,10437.849609375,10496.25,1233200,12943975500.0
2017-08-09,10487.76953125,10548.0595703125,10455.26953125,10544.58984375,1168700,12323462150.390625
2017-08-10,10525.150390625,10582.16015625,10417.08984375,10480.6396484375,1140300,11951073391.113281
2017-08-11,10407.330078125,10459.91015625,10281.6298828125,10291.349609375,1214500,12498844100.585938
2017-08-14,10308.9697265625,10519.7998046875,10308.9697265625,10519.7998046875,1097800,11548636225.585938
2017-08-15,10527.5400390625,10559.7802734375,10502.51953125,10559.7802734375,993000,10485861811.523438
2017-08-16,10550.419921875,10625.33984375,10504.0703125,10600.7802734375,1153200,12224819811.328125
2017-08-17,10601.650390625,10658.16015625,10583.400390625,10653.73046875,1155700,12312516302.734375
2017-08-18,10586.349609375,10636.150390625,10563.259765625,10614.080078125,960800,10198008139.0625
2017-08-21,10624.8095703125,10689.76953125,10624.8095703125,10689.76953125,974300,10415042454.296875
2017-08-22,10689.650390625,10699.0498046875,10631.25,10653.98046875,972900,10365257598.046875
2017-08-23,10642.2197265625,10662.830078125,10583.1796875,10619.33984375,858900,9120950991.796875
2017-08-24,10617.740234375,10627.33984375,10537.7802734375,10552.9599609375,758000,7999143650.390625
2017-08-25,10556.5400390625,10671.7099609375,10556.5400390625,10659.009765625,85600,912411235.9375
2017-08-29,10796.5400390625,10818.2197265625,10742.1298828125,10762.3701171875,101500,1092380566.8945312
2017-08-30,10762.240234375,10825.8896484375,10762.240234375,10813.9296875,99400,1074904610.9375
2017-08-31,10823.3095703125,10837.3896484375,10759.7900390625,10816.6396484375,94300,1020009118.8476562
2017-09-01,10822.490234375,10880.5595703125,10807.76953125,10880.5595703125,120500,1311107428.2226562
2017-09-05,10958.2001953125,10995.5302734375,10928.8603515625,10986.9501953125,113900,1251413627.2460938
2017-09-06,10959.3095703125,11036.8896484375,10939.259765625,11024.58984375,121300,1337282748.046875
2017-09-07,11030.599609375,11059.4697265625,10966.5400390625,10969.1298828125,122200,1340427671.6796875
2017-09-08,10961.7001953125,11011.1103515625,10911.8203125,10970.76953125,100800,1105853568.75
2017-09-11,10979.7197265625,11053.73046875,10963.6201171875,11053.73046875,114900,1270073630.859375
2017-09-12,11063.849609375,11131.9501953125,11019.8701171875,11043.6103515625,157300,1737159908.3007812
2017-09-13,11040.099609375,11091.490234375,11015.740234375,11091.490234375,110300,1223391372.8515625
2017-09-14,11091.98046875,11124.5400390625,11033.8203125,11070.490234375,119900,1327351779.1015625
2017-09-15,11058.099609375,11105.01953125,11022.25,11063.099609375,119100,1317615163.4765625
2017-09-18,11062.4296875,11154.75,11062.4296875,11153.5302734375,109300,1219080858.8867188
2017-09-19,11160.419921875,11181.1796875,11055.240234375,11083.900390625,110300,1222554213.0859375
2017-09-20,11083.849609375,11191.1298828125,11083.2099609375,11191.1298828125,114800,1284741710.546875
2017-09-21,11187.8798828125,11199.1904296875,11098.33984375,11098.33984375,112000,1243014062.5
2017-09-22,11067.1103515625,11085.4296875,11025.8896484375,11069.8203125,95200,1053846893.75
2017-09-25,11054.259765625,11056.66015625,10911.0302734375,10930.669921875,92900,1015459235.7421875
2017-09-26,10915.66015625,10951.1396484375,10890.919921875,10950.76953125,86500,947241564.453125
2017-09-27,10951.9599609375,11063.1298828125,10951.8896484375,11036.7802734375,89400,986688156.4453125
2017-09-28,11029.4697265625,11072.5595703125,11015.48046875,11031.419921875,97300,1073357158.3984375
2017-09-29,11042.7197265625,11121.4404296875,11042.7197265625,11087.1904296875,98600,1093196976.3671875
2017-10-09,11248.349609375,11305.4599609375,11214.900390625,11264.26953125,122700,1382125871.484375
2017-10-10,11260.76953125,11329.509765625,11229.01953125,11329.509765625,111400,1262107387.890625
2017-10-11,11319.4599609375,11344.58984375,11285.919921875,11312.5,112600,1273787500.0
2017-10-12,11309.3603515625,11337.1201171875,11240.66015625,11307.3203125,95400,1078718357.8125
2017-10-13,11312.26953125,11400.0498046875,11308.0400390625,11399.08984375,96800,1103431896.875
2017-10-16,11401.8701171875,11422.9404296875,11267.26953125,11271.2001953125,124200,1399883064.2578125
2017-10-17,11254.41015625,11318.0,11214.8203125,11275.33984375,82400,929088003.125
2017-10-18,11277.5400390625,11323.259765625,11240.6298828125,11282.75,93000,1049295750.0
2017-10-19,11275.3095703125,11290.7197265625,11179.1904296875,11189.5498046875,96000,1074196781.25
2017-10-20,11154.9296875,11238.8798828125,11140.33984375,11238.8798828125,72200,811447127.5390625
2017-10-23,11239.6904296875,11306.3095703125,11228.6796875,11306.3095703125,78900,892067825.0976562
2017-10-24,11289.01953125,11339.1298828125,11260.6796875,11339.1298828125,80000,907130390.625
2017-10-25,11330.75,11437.2099609375,11324.169921875,11437.2099609375,87200,997324708.59375
2017-10-26,11430.0,11509.01953125,11413.9296875,11461.2802734375,100700,1154150923.5351562
2017-10-27,11456.5703125,11484.91015625,11415.3701171875,11444.51953125,95700,1095240519.140625
2017-10-30,11446.7900390625,11472.2802734375,11192.1796875,11312.6103515625,124700,1410682510.8398438
2017-10-31,11293.33984375,11368.1904296875,11274.169921875,11367.6201171875,85000,966247709.9609375
2017-11-01,11370.51953125,11424.48046875,11341.0703125,11350.3203125,87400,992017995.3125
2017-11-02,11336.48046875,11337.009765625,11251.8095703125,11292.419921875,100600,1136017444.140625
2017-11-03,11287.5498046875,11334.6796875,11165.0595703125,11215.1904296875,102200,1146192461.9140625
2017-11-06,11218.0400390625,11373.740234375,11181.2900390625,11373.740234375,103600,1178319488.28125
2017-11-07,11374.08984375,11467.9697265625,11370.990234375,11467.9697265625,111900,1283265812.4023438
2017-11-08,11460.150390625,11563.8203125,11441.7998046875,11447.400390625,120500,1379411747.0703125
2017-11-09,11443.5400390625,11553.240234375,11414.2001953125,11553.240234375,103600,1196915688.28125
2017-11-10,11540.5498046875,11659.650390625,11531.58984375,11645.0498046875,113800,1325206667.7734375
2017-11-13,11657.6298828125,11714.98046875,11631.1904296875,11695.0,120000,1403400000.0
2017-11-14,11689.9404296875,11700.73046875,11538.33984375,11582.919921875,122600,1420065982.421875
2017-11-15,11548.0,11583.9697265625,11390.2998046875,11462.1103515625,99800,1143918613.0859375
2017-11-16,11442.849609375,11549.080078125,11415.759765625,11537.9599609375,103300,1191871263.9648438
2017-11-17,11519.919921875,11555.8701171875,11292.9296875,11292.9296875,129500,1462434394.53125
2017-11-20,11229.580078125,11437.5498046875,11087.5302734375,11437.5498046875,104900,1199798974.5117188
2017-11-21,11419.08984375,11602.099609375,11407.400390625,11602.099609375,122800,1424737832.03125
2017-11-22,11598.0400390625,11666.1298828125,11454.259765625,11560.7998046875,119000,1375735176.7578125
2017-11-23,11520.0400390625,11520.0400390625,11162.5302734375,11175.4697265625,117300,1310882598.9257812
2017-11-24,11135.0703125,11225.2001953125,11058.990234375,11168.3896484375,93700,1046478110.0585938
2017-11-27,11126.7802734375,11126.7802734375,10936.1396484375,10954.1796875,100800,1104181312.5
2017-11-28,10938.400390625,11091.1396484375,10936.400390625,11091.1396484375,84200,933873958.3984375
2017-11-29,11095.91015625,11108.4501953125,10936.990234375,11082.1298828125,98100,1087156941.5039062
2017-11-30,11036.75,11079.9296875,10908.7001953125,10944.099609375,81700,894132938.0859375
2017-12-01,10941.8701171875,11077.4296875,10926.76953125,11013.150390625,81700,899774386.9140625
2017-12-04,11007.1904296875,11099.830078125,10993.509765625,11014.5498046875,87900,968178927.8320312
2017-12-05,10988.0703125,11044.1796875,10801.400390625,10854.759765625,97000,1052911697.265625
2017-12-06,10838.0400390625,10911.330078125,10716.2900390625,10911.330078125,89100,972199509.9609375
2017-12-07,10886.259765625,10925.2001953125,10795.83984375,10801.25,73200,790651500.0
2017-12-08,10789.169921875,10964.7900390625,10789.169921875,10935.0595703125,79900,873711259.6679688
2017-12-11,10962.1796875,11143.259765625,10962.1796875,11143.259765625,89600,998436075.0
2017-12-12,11145.75,11176.580078125,11043.2099609375,11043.2099609375,82500,911064821.7773438
2017-12-13,11030.01953125,11143.8896484375,11019.58984375,11143.8896484375,73400,817961500.1953125
2017-12-14,11138.4599609375,11165.6103515625,11070.98046875,11110.1796875,79900,887703357.03125
2017-12-15,11092.150390625,11104.8203125,10970.73046875,10998.1201171875,87600,963435322.265625
2017-12-18,10991.1103515625,11046.099609375,10916.1904296875,10960.1201171875,72000,789128648.4375
2017-12-19,10964.1396484375,11077.1796875,10963.7900390625,11074.990234375,71200,788539304.6875
2017-12-20,11072.41015625,11079.1298828125,10988.8896484375,11003.330078125,74300,817547424.8046875
2017-12-21,10988.76953125,11149.0400390625,10935.2197265625,11118.25,85100,946163075.0
2017-12-22,11112.73046875,11154.75,11078.259765625,11094.16015625,69300,768825298.828125
2017-12-25,11102.16015625,11132.58984375,10967.3701171875,11005.5,81700,899149350.0
2017-12-26,11002.33984375,11025.099609375,10900.6396484375,11021.830078125,75800,835454719.921875
2017-12-27,11007.4404296875,11026.73046875,10911.2099609375,10911.2099609375,86900,948184145.6054688
2017-12-28,10907.830078125,11029.08984375,10891.75,10974.009765625,89700,984368675.9765625
2017-12-29,10984.8603515625,11040.6201171875,10971.6396484375,11040.4501953125,76200,841282304.8828125
2018-01-02,11079.6396484375,11178.0498046875,11072.8701171875,11178.0498046875,97900,1094331075.8789062
2018-01-03,11181.1796875,11316.4599609375,11171.1201171875,11280.2998046875,115500,1302874627.4414062
2018-01-04,11270.91015625,11341.349609375,11259.4599609375,11341.349609375,99200,1125061881.25
2018-01-05,11339.5703125,11372.2900390625,11310.2900390625,11342.849609375,107700,1221624902.9296875
2018-01-08,11343.8203125,11386.0400390625,11287.599609375,11382.7197265625,122800,1397797982.421875
2018-01-09,11371.9296875,11449.599609375,11358.1298828125,11447.08984375,107900,1235140994.140625
2018-01-10,11439.2197265625,11446.41015625,11345.099609375,11437.080078125,113800,1301539712.890625
2018-01-11,11411.580078125,11482.8095703125,11372.3603515625,11464.2001953125,106500,1220937320.8007812
2018-01-12,11459.4599609375,11496.5302734375,11420.259765625,11461.990234375,102200,1171415401.953125
2018-01-15,11453.330078125,11476.580078125,11277.3095703125,11307.4599609375,133200,1506153666.796875
2018-01-16,11283.599609375,11402.4599609375,11283.2900390625,11386.91015625,117000,1332268488.28125
2018-01-17,11366.599609375,11367.16015625,11185.919921875,11303.9697265625,133200,1505688767.578125
2018-01-18,11287.6396484375,11375.1103515625,11279.419921875,11319.91015625,89600,1014263950.0
2018-01-19,11314.4599609375,11393.0400390625,11276.5703125,11296.26953125,112000,1265182187.5
2018-01-22,11289.8603515625,11513.080078125,11273.6904296875,11513.080078125,107800,1241110032.421875
2018-01-23,11514.5595703125,11564.9501953125,11493.740234375,11555.25,101600,1174013400.0
2018-01-24,11548.2099609375,11613.9599609375,11456.259765625,11607.5703125,127800,1483447485.9375
2018-01-25,11588.3798828125,11633.4599609375,11548.6796875,11552.5595703125,123900,1431362130.7617188
2018-01-26,11524.7001953125,11605.1298828125,11512.9404296875,11557.8203125,100800,1165028287.5
2018-01-29,11547.6796875,11556.650390625,11323.6904296875,11352.7197265625,122400,1389572894.53125
2018-01-30,11319.9697265625,11370.0,11260.3095703125,11278.7802734375,93800,1057949589.6484375
2018-01-31,11210.0595703125,11244.1796875,11119.3203125,11159.6796875,107200,1196317662.5
2018-02-01,11145.41015625,11171.3603515625,10836.349609375,10864.33984375,129200,1403672707.8125
2018-02-02,10794.1298828125,10933.150390625,10663.5400390625,10925.16015625,107000,1168992136.71875
2018-02-05,10761.080078125,10873.240234375,10741.849609375,10836.25,91100,987182375.0
2018-02-06,10603.5400390625,10685.16015625,10377.6103515625,10377.6103515625,117900,1223520260.4492188
2018-02-07,10563.3095703125,10599.5400390625,10173.66015625,10246.9697265625,112700,1154833488.1835938
2018-02-08,10219.3896484375,10411.2001953125,10219.2099609375,10372.58984375,86200,894117244.53125
2018-02-09,10096.4697265625,10172.7802734375,9868.830078125,10001.23046875,113500,1135139658.203125
2018-02-12,10059.8603515625,10325.6796875,10059.8603515625,10291.8798828125,81000,833642270.5078125
2018-02-13,10367.6796875,10486.8095703125,10350.169921875,10362.4296875,77200,799979571.875
2018-02-14,10381.16015625,10433.08984375,10319.150390625,10431.91015625,53400,557064002.34375
2018-02-22,10547.8095703125,10667.7998046875,10526.98046875,10658.9404296875,78400,835660929.6875
2018-02-23,10667.8095703125,10700.1103515625,10578.7900390625,10662.7900390625,75900,809305763.9648438
2018-02-26,10731.3095703125,10920.2099609375,10670.169921875,10895.5595703125,111800,1218123559.9609375
2018-02-27,10898.2900390625,10915.3603515625,10791.9501953125,10807.5302734375,104000,1123983148.4375
2018-02-28,10705.8095703125,10875.7099609375,10656.3603515625,10828.73046875,100900,1092618904.296875
2018-03-01,10754.6201171875,10943.1298828125,10732.9296875,10943.1298828125,97800,1070238102.5390625
2018-03-02,10857.8701171875,10947.3896484375,10840.009765625,10856.25,91600,994432500.0
2018-03-05,10882.8701171875,10913.0302734375,10813.4697265625,10875.6796875,80000,870054375.0
2018-03-06,10909.2802734375,11007.9501953125,10873.849609375,11007.9501953125,112200,1235092011.9140625
2018-03-07,10993.9501953125,11031.48046875,10897.580078125,10904.990234375,91800,1001078103.515625
2018-03-08,10902.349609375,11019.080078125,10892.1796875,11019.080078125,83200,916787462.5
2018-03-09,11040.3701171875,11203.7197265625,11030.5498046875,11194.91015625,120300,1346747691.796875
2018-03-12,11266.3203125,11328.76953125,11260.4599609375,11326.26953125,134100,1518852744.140625
2018-03-13,11311.0400390625,11335.2998046875,11236.3798828125,11241.41015625,108900,1224189566.015625
2018-03-14,11198.76953125,11242.2998046875,11138.3896484375,11139.6298828125,93900,1046011245.9960938
2018-03-15,11100.5302734375,11195.9404296875,11051.6201171875,11163.650390625,90300,1008077630.2734375
2018-03-16,11166.4296875,11192.3603515625,11051.1201171875,11051.1201171875,81700,902876513.5742188
2018-03-19,11046.0302734375,11120.75,10994.6796875,11068.490234375,80600,892120312.890625
2018-03-20,10982.73046875,11082.0302734375,10951.990234375,11077.7998046875,80300,889547324.3164062
2018-03-21,11100.91015625,11170.5595703125,10973.580078125,10980.5498046875,94100,1033269736.6210938
2018-03-22,10988.830078125,11035.580078125,10858.4404296875,10877.25,82700,899548575.0
2018-03-23,10511.16015625,10664.9296875,10256.5,10439.990234375,148400,1549294550.78125
2018-03-26,10303.75,10564.3798828125,10217.2197265625,10564.3798828125,101900,1076510310.0585938
2018-03-27,10683.16015625,10799.3701171875,10675.5,10775.7099609375,114100,1229508506.5429688
2018-03-28,10633.7001953125,10768.48046875,10613.0595703125,10630.6904296875,99500,1057753697.7539062
2018-03-29,10676.5595703125,10778.7998046875,10564.2900390625,10755.919921875,95800,1030417128.515625
2018-03-30,10776.7099609375,10883.0498046875,10766.5302734375,10868.650390625,99700,1083604443.9453125
2018-04-02,10887.4697265625,10950.2197265625,10835.7099609375,10852.9501953125,116500,1264368697.7539062
2018-04-03,10718.4296875,10783.9296875,10667.330078125,10754.2900390625,100200,1077579861.9140625
2018-04-04,10778.8603515625,10829.8203125,10678.9404296875,10684.5595703125,89000,950925801.7578125
2018-04-09,10655.0703125,10725.1103515625,10571.16015625,10653.3798828125,85300,908733304.0039062
2018-04-10,10671.6904296875,10765.6201171875,10628.240234375,10765.6201171875,92300,993666736.8164062
2018-04-11,10796.5,10856.4404296875,10786.83984375,10808.3701171875,89900,971672473.5351562
2018-04-12,10797.349609375,10825.66015625,10720.830078125,10726.9501953125,75300,807739349.7070312
2018-04-13,10789.76953125,10825.669921875,10670.650390625,10687.01953125,72500,774808916.015625
2018-04-16,10660.6904296875,10704.3896484375,10540.6904296875,10621.7900390625,95000,1009070053.7109375
2018-04-17,10636.8798828125,10669.150390625,10390.0498046875,10395.16015625,95400,991698278.90625
2018-04-18,10477.51953125,10514.740234375,10249.8701171875,10491.150390625,111000,1164517693.359375
2018-04-19,10502.3603515625,10646.7001953125,10485.41015625,10598.349609375,101000,1070433310.546875
2018-04-20,10571.990234375,10619.169921875,10392.6904296875,10408.91015625,97100,1010705176.171875
2018-04-23,10416.7802734375,10471.2099609375,10228.08984375,10330.6298828125,94900,980376775.8789062
2018-04-24,10325.509765625,10556.8203125,10325.509765625,10556.8203125,97600,1030345662.5
2018-04-25,10503.9404296875,10579.1796875,10488.8701171875,10547.099609375,86900,916542956.0546875
2018-04-26,10495.0302734375,10508.009765625,10290.3701171875,10292.1201171875,91500,941728990.7226562
2018-04-27,10353.01953125,10382.76953125,10239.9697265625,10324.4697265625,82700,853833646.3867188
2018-05-02,10356.1904296875,10433.2802734375,10283.51953125,10342.849609375,77300,799502274.8046875
2018-05-03,10329.16015625,10459.3896484375,10228.259765625,10458.6201171875,91300,954872016.6992188
2018-05-04,10428.849609375,10490.0595703125,10411.830078125,10426.1904296875,70100,730875949.1210938
2018-05-07,10456.4296875,10626.509765625,10450.490234375,10626.509765625,81900,870311149.8046875
2018-05-08,10632.1103515625,10721.98046875,10630.580078125,10707.7998046875,85200,912304543.359375
2018-05-09,10693.2197265625,10705.150390625,10639.919921875,10689.0703125,68800,735408037.5
2018-05-10,10706.73046875,10742.6396484375,10651.8701171875,10729.76953125,76200,817608438.28125
2018-05-11,10748.8896484375,10752.8203125,10634.23046875,10634.2998046875,80400,854997704.296875
2018-05-14,10649.1103515625,10723.7900390625,10641.2900390625,10671.4599609375,82700,882529738.7695312
2018-05-15,10692.8203125,10747.990234375,10632.5498046875,10747.990234375,75500,811473262.6953125
2018-05-16,10713.58984375,10776.4296875,10691.1396484375,10701.3203125,74400,796178231.25
2018-05-17,10702.0703125,10713.7099609375,10615.919921875,10635.5,64600,687053300.0
2018-05-18,10623.91015625,10679.509765625,10557.75,10672.51953125,69100,737471099.609375
2018-05-21,10741.1904296875,10789.759765625,10731.6103515625,10765.349609375,87400,940891555.859375
2018-05-22,10754.7001953125,10765.8095703125,10689.509765625,10765.8095703125,74800,805282555.859375
2018-05-23,10746.8203125,10746.8203125,10631.1201171875,10631.1201171875,80900,860057617.4804688
2018-05-24,10632.5,10657.4501953125,10552.349609375,10564.1298828125,70600,745827569.7265625
2018-05-25,10550.6298828125,10576.8095703125,10435.9501953125,10448.2197265625,77800,812871494.7265625
2018-05-28,10439.650390625,10536.5703125,10382.7197265625,10465.5400390625,75000,784915502.9296875
2018-05-29,10446.990234375,10517.1396484375,10347.9404296875,10349.0703125,73500,760656667.96875
2018-05-30,10203.66015625,10252.150390625,10097.48046875,10105.7900390625,90300,912552840.5273438
2018-05-31,10178.9599609375,10295.73046875,10115.66015625,10295.73046875,82600,850427336.71875
2018-06-01,10247.16015625,10280.740234375,10122.990234375,10169.349609375,71700,729142366.9921875
2018-06-04,10192.0400390625,10237.599609375,10148.6904296875,10204.3203125,68900,703077669.53125
2018-06-05,10216.6298828125,10385.6103515625,10216.01953125,10385.6103515625,72000,747763945.3125
2018-06-06,10375.259765625,10403.9296875,10337.7099609375,10365.1298828125,64500,668550877.4414062
2018-06-07,10397.650390625,10411.5595703125,10308.0595703125,10313.849609375,64400,664211914.84375
2018-06-08,10290.6298828125,10291.900390625,10136.580078125,10205.51953125,68500,699078087.890625
2018-06-11,10191.3095703125,10242.759765625,10141.26953125,10175.349609375,58300,593222882.2265625
2018-06-12,10187.3095703125,10323.0,10124.98046875,10315.2802734375,64400,664304049.609375
2018-06-13,10280.080078125,10288.0,10161.3896484375,10161.650390625,62900,639167809.5703125
2018-06-14,10124.759765625,10213.7900390625,10054.3701171875,10084.1796875,58700,591941347.65625
2018-06-15,10077.4296875,10108.5302734375,9902.6298828125,9943.1298828125,72200,717893977.5390625
2018-06-19,9775.9697265625,9815.009765625,9336.7001953125,9414.759765625,108000,1016794054.6875
2018-06-20,9367.740234375,9549.5302734375,9310.1904296875,9501.33984375,77500,736353837.890625
2018-06-21,9493.5,9573.490234375,9313.08984375,9316.6796875,81000,754651054.6875
2018-06-22,9247.01953125,9416.08984375,9172.2998046875,9409.9501953125,69400,653050543.5546875
2018-06-25,9472.91015625,9494.4404296875,9320.66015625,9324.830078125,69900,651805622.4609375
2018-06-26,9201.0,9364.509765625,9175.3896484375,9339.3701171875,75500,705122443.8476562
2018-06-27,9338.009765625,9378.080078125,9139.8203125,9168.66015625,69700,639055612.890625
2018-06-28,9130.51953125,9230.8896484375,9065.2001953125,9071.73046875,68000,616877671.875
2018-06-29,9100.599609375,9381.0302734375,9078.240234375,9379.4697265625,79900,749419631.1523438
2018-07-02,9369.240234375,9393.099609375,9107.5498046875,9179.7998046875,76700,704090645.0195312
2018-07-03,9184.3095703125,9233.01953125,8945.419921875,9221.5400390625,87900,810573369.4335938
2018-07-04,9182.9599609375,9200.26953125,9008.08984375,9035.490234375,76600,692118551.953125
2018-07-05,9036.1201171875,9096.5400390625,8844.669921875,8862.1796875,73200,648711553.125
2018-07-06,8873.900390625,9035.4501953125,8736.3603515625,8911.33984375,86400,769939762.5
2018-07-09,8954.3095703125,9160.6201171875,8954.3095703125,9160.6201171875,74200,679718012.6953125
2018-07-10,9176.2900390625,9213.8701171875,9123.2197265625,9205.4296875,70100,645300621.09375
2018-07-11,9024.7197265625,9092.8798828125,8916.98046875,9023.8203125,77100,695736546.09375
2018-07-12,9019.9599609375,9312.3701171875,9019.9599609375,9273.6103515625,102200,947762977.9296875
2018-07-13,9288.4697265625,9344.650390625,9270.2001953125,9326.9697265625,84000,783465457.03125
2018-07-16,9322.9697265625,9366.2099609375,9278.0703125,9317.3603515625,74500,694143346.1914062
2018-07-17,9307.66015625,9307.66015625,9175.66015625,9285.16015625,69100,641604566.796875
2018-07-18,9293.2001953125,9335.08984375,9195.240234375,9195.240234375,74800,687803969.53125
2018-07-19,9214.900390625,9266.9296875,9116.4501953125,9148.7802734375,69100,632180716.8945312
2018-07-20,9141.509765625,9277.9501953125,9055.8603515625,9251.48046875,84100,778049507.421875
2018-07-23,9188.4697265625,9314.2998046875,9160.0498046875,9314.2998046875,98900,921184250.6835938
2018-07-24,9316.650390625,9491.240234375,9313.169921875,9465.7998046875,122900,1163346795.9960938
2018-07-25,9475.7197265625,9514.9404296875,9436.990234375,9463.759765625,99600,942590472.65625
2018-07-26,9467.5595703125,9488.3896484375,9331.4501953125,9352.25,95600,894075100.0
2018-07-27,9344.75,9363.169921875,9270.349609375,9295.9296875,74700,694405947.65625
2018-07-30,9289.3603515625,9309.4404296875,9139.740234375,9181.9404296875,74800,686809144.140625
2018-07-31,9168.830078125,9216.73046875,9132.080078125,9178.7802734375,64500,592031327.6367188
2018-08-01,9205.75,9235.740234375,9005.3701171875,9005.3701171875,80600,725832831.4453125
2018-08-02,8971.7099609375,8971.7099609375,8613.83984375,8780.5595703125,98700,866641229.5898438
2018-08-03,8767.5595703125,8807.9501953125,8602.1201171875,8602.1201171875,67200,578062471.875
2018-08-06,8582.4296875,8638.3701171875,8374.400390625,8422.83984375,70400,592967925.0
2018-08-07,8453.5498046875,8674.0302734375,8379.7001953125,8674.0302734375,77900,675706958.3007812
2018-08-08,8654.5498046875,8665.3896484375,8498.2099609375,8499.2197265625,72300,614493586.2304688
2018-08-09,8475.7900390625,8797.580078125,8460.4296875,8752.2001953125,93500,818330718.2617188
2018-08-10,8752.9404296875,8839.2900390625,8742.400390625,8813.490234375,70200,618707014.453125
2018-08-13,8712.1201171875,8855.6201171875,8676.2099609375,8844.8603515625,75200,665133498.4375
2018-08-14,8832.26953125,8843.5703125,8752.759765625,8784.900390625,64100,563112115.0390625
2018-08-15,8786.349609375,8786.349609375,8567.23046875,8581.1796875,71300,611838111.71875
2018-08-16,8470.91015625,8628.91015625,8408.0,8500.419921875,70900,602679772.4609375
2018-08-17,8573.5703125,8597.7900390625,8341.099609375,8357.0400390625,68700,574128650.6835938
2018-08-20,8355.0,8414.150390625,8241.1396484375,8414.150390625,71400,600770337.890625
2018-08-21,8419.7900390625,8561.7900390625,8396.580078125,8549.0595703125,71300,609547947.3632812
2018-08-22,8533.4296875,8533.4296875,8440.580078125,8454.75,56800,480229800.0
2018-08-23,8446.98046875,8543.419921875,8411.740234375,8501.3896484375,66100,561941855.7617188
2018-08-24,8480.2197265625,8544.25,8438.080078125,8484.740234375,61300,520114576.3671875
2018-08-27,8511.3701171875,8728.5595703125,8511.3701171875,8728.5595703125,85600,747164699.21875
2018-08-28,8731.6396484375,8758.7099609375,8693.51953125,8733.75,74600,651537750.0
2018-08-29,8716.8203125,8724.8095703125,8649.73046875,8678.259765625,74700,648266004.4921875
2018-08-30,8666.900390625,8701.0400390625,8543.7900390625,8552.7998046875,76400,653433905.078125
2018-08-31,8509.26953125,8536.0595703125,8425.349609375,8465.4697265625,66200,560414095.8984375
2018-09-03,8440.9501953125,8459.9501953125,8344.9296875,8455.5498046875,72100,609645140.9179688
2018-09-04,8454.1396484375,8573.2001953125,8420.8798828125,8554.4404296875,78600,672379017.7734375
2018-09-05,8519.5703125,8536.83984375,8402.509765625,8402.509765625,78900,662958020.5078125
2018-09-06,8369.2998046875,8450.8896484375,8295.48046875,8324.16015625,65500,545232490.234375
2018-09-07,8344.5703125,8462.3896484375,8270.400390625,8322.3603515625,73400,610861249.8046875
2018-09-10,8310.4599609375,8311.91015625,8155.35009765625,8158.490234375,71000,579252806.640625
2018-09-11,8155.9501953125,8216.6201171875,8112.0,8168.10009765625,61900,505605396.0449219
2018-09-12,8162.169921875,8196.8603515625,8095.009765625,8111.16015625,57300,464769476.953125
2018-09-13,8196.2099609375,8227.2001953125,8038.1201171875,8163.759765625,74000,604118222.65625
2018-09-14,8173.56005859375,8180.7001953125,8090.39990234375,8113.8798828125,73500,596370171.3867188
2018-09-17,8068.06005859375,8074.7900390625,7977.43994140625,7999.35009765625,63600,508758666.2109375
2018-09-18,7970.4501953125,8133.89990234375,7958.52001953125,8133.22021484375,71200,579085279.296875
2018-09-19,8111.240234375,8313.6201171875,8097.22998046875,8248.1201171875,89000,734082690.4296875
2018-09-20,8241.7001953125,8295.1298828125,8218.3798828125,8233.8896484375,70900,583782776.0742188
2018-09-21,8258.01953125,8419.4697265625,8216.6796875,8409.1796875,87900,739166894.53125
