date,open,high,low,volume,amount,close
2015-08-18,3999.134033203125,4006.3369140625,3743.39404296875,543800,2038251617.1875,3748.1640625
2015-08-19,3646.802978515625,3811.427001953125,3558.383056640625,475400,1803719364.7460935,3794.10888671875
2015-08-20,3754.56689453125,3788.0048828125,3663.60693359375,390100,1429439925.1953125,3664.291015625
2015-08-21,3609.958984375,3652.8369140625,3490.5400390625,369900,1297514467.3095703,3507.743896484375
2015-08-24,3373.47802734375,3388.364013671875,3191.87890625,334700,1074355213.305664,3209.905029296875
2015-08-25,3004.1259765625,3123.033935546875,2947.944091796875,352300,1044557888.5498048,2964.967041015625
2015-08-26,2980.7939453125,3092.041015625,2850.714111328125,466700,1366165349.7070312,2927.2880859375
2015-08-27,2978.030029296875,3085.422119140625,2906.489990234375,400300,1234361503.100586,3083.591064453125
2015-08-28,3125.263916015625,3235.839111328125,3102.945068359375,443100,1432254328.2714844,3232.35009765625
2015-08-31,3203.55908203125,3207.862060546875,3109.1630859375,397400,1274058869.7753906,3205.986083984375
2015-09-01,3157.83203125,3180.3310546875,3053.738037109375,432400,1369248227.734375,3166.6240234375
2015-09-02,3027.677978515625,3194.485107421875,3019.0869140625,438200,1384785175.9765625,3160.1669921875
2015-09-07,3149.3798828125,3217.5791015625,3066.303955078125,296500,913344506.8359376,3080.419921875
2015-09-08,3054.444091796875,3174.708984375,3011.116943359375,255400,809733416.3574219,3170.451904296875
2015-09-09,3182.552001953125,3256.742919921875,3165.696044921875,375300,1217131343.4814453,3243.089111328125
2015-09-10,3190.552978515625,3243.281005859375,3178.904052734375,273300,873984175.0488281,3197.89306640625
2015-09-11,3189.47900390625,3223.761962890625,3163.448974609375,224600,718772530.9570312,3200.23388671875
2015-09-14,3221.1650390625,3229.48193359375,3049.22998046875,346600,1079589019.9707031,3114.798095703125
2015-09-15,3043.804931640625,3081.702880859375,2983.919921875,249200,748888892.0898438,3005.172119140625
2015-09-16,2998.035888671875,3182.93408203125,2983.534912109375,277500,874752965.6982422,3152.262939453125
2015-09-17,3131.98193359375,3204.701904296875,3085.31396484375,317600,980132984.765625,3086.06103515625
2015-09-18,3100.280029296875,3122.048095703125,3070.3359375,209200,648084234.765625,3097.9169921875
2015-09-21,3072.093994140625,3159.883056640625,3060.85595703125,239900,757253955.3710938,3156.5400390625
2015-09-22,3161.318115234375,3213.47607421875,3152.48095703125,274800,875408072.7539062,3185.618896484375
2015-09-23,3137.722900390625,3164.041015625,3104.743896484375,236300,736284320.0927734,3115.887939453125
2015-09-24,3126.490966796875,3151.1650390625,3109.69091796875,212900,669078064.7949219,3142.68701171875
2015-09-25,3130.85107421875,3149.947998046875,3062.9951171875,236300,730721578.1005859,3092.346923828125
2015-09-28,3085.56689453125,3103.069091796875,3042.31005859375,156700,485888481.4208984,3100.756103515625
2015-09-29,3055.218017578125,3068.298095703125,3021.156982421875,163200,495823952.34375,3038.136962890625
2015-09-30,3052.841064453125,3073.300048828125,3039.741943359375,146600,447537695.4589844,3052.781005859375
2015-10-08,3156.074951171875,3172.281005859375,3133.126953125,234300,736488529.5410156,3143.35693359375
2015-10-09,3146.64404296875,3192.717041015625,3137.7880859375,234900,747722428.1982422,3183.152099609375
2015-10-12,3193.5400390625,3318.714111328125,3188.406982421875,386300,1270023872.8515625,3287.662109375
2015-10-13,3262.156005859375,3298.6259765625,3253.2490234375,297200,978747950.1953124,3293.22998046875
2015-10-14,3280.02001953125,3307.31494140625,3256.2529296875,295100,962746314.892578,3262.44091796875
2015-10-15,3255.031982421875,3338.297119140625,3254.39208984375,316300,1055832489.2822266,3338.072998046875
2015-10-16,3358.297119140625,3393.01806640625,3334.85400390625,395500,1341279736.0839844,3391.35205078125
2015-10-19,3401.626953125,3423.402099609375,3355.56591796875,378100,1280511251.538086,3386.699951171875
2015-10-20,3377.547119140625,3425.51611328125,3357.861083984375,319000,1092680294.921875,3425.330078125
2015-10-21,3428.56103515625,3447.258056640625,3265.43603515625,458500,1522529957.6416016,3320.676025390625
2015-10-22,3292.291015625,3373.77587890625,3282.992919921875,323700,1090460818.725586,3368.739013671875
