model,window_id,target_date,step_ahead,actual_close,pred_close,pred_q10,pred_q90
kronos,14,2026-01-28,1,370.7999877929688,369.6258880615234,362.1108795166016,374.9461975097656
kronos,14,2026-01-29,2,371.8999938964844,360.4075012207031,350.25746459960936,373.1241088867188
kronos,14,2026-01-30,3,374.3999938964844,349.5505889892578,328.756103515625,365.72300109863284
kronos,14,2026-02-02,4,371.2999877929688,351.05625,332.8519775390625,361.1692779541016
kronos,14,2026-02-03,5,383.1000061035156,347.0734802246094,336.73191528320314,355.7968505859375
kronos,14,2026-02-04,6,383.7999877929688,339.69873046875,322.3577514648438,355.26405944824216
kronos,14,2026-02-05,7,383.6000061035156,334.0373779296875,321.67554626464846,346.99622802734376
kronos,14,2026-02-06,8,388.5,323.5063507080078,309.92433471679686,335.7963531494141
kronos,14,2026-02-09,9,397.2999877929688,323.98695678710936,317.3454925537109,331.61415100097656
kronos,14,2026-02-10,10,404.7000122070313,323.09754943847656,315.79827270507815,333.8155029296875
kronos,14,2026-02-12,11,407.7000122070313,321.36407165527345,314.54698486328124,328.48366088867186
kronos,14,2026-02-13,12,401.2000122070313,319.5797882080078,314.2743743896484,327.5320251464844
kronos,14,2026-02-16,13,398.1000061035156,321.2010955810547,300.00897827148435,331.37840576171874
kronos,14,2026-02-17,14,395.2000122070313,321.0309143066406,308.6511505126953,331.9503631591797
kronos,14,2026-02-18,15,399.7000122070313,324.32594299316406,313.6672882080078,335.3634460449219
kronos,14,2026-02-19,16,404.6000061035156,324.9286590576172,316.9215850830078,335.05902709960935
kronos,14,2026-02-20,17,400.1000061035156,326.0194610595703,317.22962646484376,334.62083435058594
kronos,14,2026-02-24,18,401.1000061035156,330.2799041748047,320.2159027099609,341.7980102539062
kronos,14,2026-02-25,19,404.5,330.4637817382812,323.9541473388672,338.9423828125
kronos,14,2026-02-26,20,407.7999877929688,329.67652893066406,320.3869110107422,338.23334045410155
kronos,15,2026-02-12,1,407.7000122070313,363.9529327392578,340.6750732421875,387.5720703125
kronos,15,2026-02-13,2,401.2000122070313,348.0354248046875,325.8572692871094,370.0097290039062
