model,window_id,target_date,step_ahead,actual_close,pred_close,pred_q10,pred_q90
lag-llama_finetuned,5,2025-09-23,9,6656.919921875,5930.712,5771.0265625,6083.456591796875
lag-llama_finetuned,5,2025-09-24,10,6637.97021484375,5918.8574,5759.380126953125,6079.49560546875
lag-llama_finetuned,5,2025-09-25,11,6604.72021484375,5920.7993,5784.439306640625,6060.0041015625
lag-llama_finetuned,5,2025-09-26,12,6643.7001953125,5904.47,5755.669189453125,6070.92314453125
lag-llama_finetuned,5,2025-09-29,13,6661.2099609375,5899.848,5747.220166015625,6040.840771484375
lag-llama_finetuned,5,2025-09-30,14,6688.4599609375,5909.61,5697.408203125,6099.3568359375
lag-llama_finetuned,5,2025-10-01,15,6711.2001953125,5921.6763,5792.83994140625,6080.147900390625
lag-llama_finetuned,5,2025-10-02,16,6715.35009765625,5906.072,5706.028271484375,6085.122167968751
lag-llama_finetuned,5,2025-10-03,17,6715.7900390625,5883.696,5726.70927734375,6057.0998046875
lag-llama_finetuned,5,2025-10-06,18,6740.27978515625,5874.497,5707.314892578125,6033.180078125
lag-llama_finetuned,5,2025-10-07,19,6714.58984375,5881.256,5741.0658203125,6031.40390625
lag-llama_finetuned,5,2025-10-08,20,6753.72021484375,5872.697,5725.43798828125,6008.23603515625
lag-llama_finetuned,6,2025-09-25,1,6604.72021484375,6290.475,6146.18037109375,6449.424169921876
lag-llama_finetuned,6,2025-09-26,2,6643.7001953125,6111.0933,5944.37275390625,6285.611669921875
lag-llama_finetuned,6,2025-09-29,3,6661.2099609375,6046.04,5890.730322265625,6191.84638671875
lag-llama_finetuned,6,2025-09-30,4,6688.4599609375,6021.629,5870.160791015625,6206.037890625
lag-llama_finetuned,6,2025-10-01,5,6711.2001953125,5997.3765,5830.5501953125,6192.36025390625
lag-llama_finetuned,6,2025-10-02,6,6715.35009765625,5992.4307,5843.3486328125,6135.825634765625
lag-llama_finetuned,6,2025-10-03,7,6715.7900390625,5970.973,5808.8845703125,6158.319140625
lag-llama_finetuned,6,2025-10-06,8,6740.27978515625,5990.7627,5804.79326171875,6169.4408203125
lag-llama_finetuned,6,2025-10-07,9,6714.58984375,5988.054,5845.596435546875,6164.154736328125
lag-llama_finetuned,6,2025-10-08,10,6753.72021484375,5981.919,5785.756005859375,6161.328515625
lag-llama_finetuned,6,2025-10-09,11,6735.10986328125,5968.725,5793.167431640625,6148.0033203125
lag-llama_finetuned,6,2025-10-10,12,6552.509765625,5985.397,5828.859033203125,6127.651220703125
lag-llama_finetuned,6,2025-10-13,13,6654.72021484375,5949.2407,5793.127294921875,6125.31708984375
